Date,Snow_Cover_Percentage,NDVI_Median,DSSM,NEE_U50_f_mean,rH_f_mean,Tair_f_mean,Tair_f_min,Tair_f_max,Rg_f_mean,Rg_f_min,Rg_f_max,VPD_f_mean,SWC_10cm,TS_10cm,precipitation_rate
2023-09-21,0.0,0.2867893655129707,85,,,,,,,,,,28.8,-0.038,0.0
2023-09-22,0.0,0.3023780741350723,86,,,,,,,,,,16.0,-0.039,0.0
2024-06-08,90.23110175830028,-0.0400148139513328,346,0.1560017562499999,,,,,,,,0.700781875,11.2,,0.0
2024-06-09,73.06,0.0199140494174325,347,0.1928715,,,,,,,,0.7749991666666666,11.4,,0.0
2024-06-10,37.25,0.0798429127861979,348,0.1491781041666666,,,,,,,,0.8701910416666667,11.5,,0.0
2024-06-11,28.24894041386188,0.1397717761549633,349,0.3001905833333333,,,,,,,,0.8400147916666666,11.7,,0.0
2024-06-12,19.24788082772376,0.1997006395237287,350,0.2104844791666666,,,,,,,,0.8562135416666666,12.6,,0.0
2024-06-13,10.246821241585645,0.2596295028924942,351,0.4280818302083333,87.910625,1.76783625,0.31157,3.6357,362.5898958333333,70.698,645.89,0.854226875,18.6,-0.358,0.0
2024-06-14,0.3232635675620857,0.1438058296620261,0,0.3355042916666667,91.0924375,0.6924251458333334,-0.98644,2.3629,314.4967291666666,28.22,680.42,0.5900898333333333,40.2,-0.314,0.0
2024-06-15,0.0,0.3037696151973574,1,0.2822039062499999,89.49799999999999,0.9464925,-1.8627,4.1291,298.63983333333334,34.958,666.61,0.7930885625,40.7,-0.242,0.1
2024-06-16,0.175,0.3123409587356303,2,0.239605875,87.24964583333333,1.978615,0.72951,3.3208,129.93035416666666,20.254,248.43,0.9083695833333332,40.3,-0.134,0.6
2024-06-17,0.35,0.3209123022739032,3,0.35013926875,84.57070833333334,3.13227875,0.7375,5.1076,238.47386458333332,8.0534,649.87,1.229820625,40.0,-0.054,0.4
2024-06-18,0.0,0.3294836458121761,4,0.2590456666666667,91.131875,1.3888563333333332,-0.54536,3.4807,332.4863541666667,30.327,655.42,0.6428135,39.4,0.103,0.0
2024-06-19,0.0,0.3320095713292995,5,0.1918957291666666,91.6814375,1.2563941666666667,-1.834,4.5364,306.6749375,37.101,642.71,0.6240622708333333,38.8,0.444,0.0
2024-06-20,0.0,0.3345354968464228,6,0.2173484583333333,78.98337500000001,4.407004166666667,1.9064,7.1396,205.18697916666667,14.077,693.52,1.8099708333333333,38.3,0.621,0.8
2024-06-21,0.0,0.3370614223635462,7,0.3391724166666667,84.3258125,3.99444375,2.7701,6.3331,103.04969166666666,5.8606,403.54,1.297381875,38.3,0.489,1.5
2024-06-22,0.0,0.3395873478806696,8,0.1745168333333333,87.05310416666667,3.0281125,2.2551,3.8207,155.82796875,4.3165,350.99,0.9857170833333332,38.4,0.524,1.5
2024-06-23,0.0,0.342113273397793,9,0.1357458333333333,85.33789583333333,2.870127083333333,1.3713,4.6198,114.18283333333332,14.964,330.04,1.112521875,38.0,0.733,0.6
2024-06-24,0.0,0.3446391989149164,10,0.2212778041666666,91.75066666666667,3.141583333333333,2.5233,3.6481,68.50360416666668,10.858,159.97,0.6339175,38.2,0.696,5.3
2024-06-25,0.0,0.3471651244320398,11,0.15440019375,91.09552083333334,3.5670625,2.2866,5.7348,81.37075,10.908,222.94,0.7216383333333334,40.6,0.756,2.7
2024-06-26,0.0,0.3496910499491632,12,0.0332163333333333,90.35491666666668,3.75599375,1.877,6.7396,246.85720833333332,40.742,595.99,0.80963375,39.9,1.579,0.0
2024-06-27,0.0,0.3522169754662866,13,0.041266,91.14389583333332,3.6077979166666654,1.0131,6.3852,337.01922916666666,39.188,646.28,0.7329543749999999,39.0,2.373,0.0
2024-06-28,0.0,0.3617804532967262,14,0.0773190625,87.25777083333332,3.8416029166666665,0.4589,7.3024,359.3754166666667,27.706,645.51,1.0613960416666666,38.3,2.936,0.0
2024-06-29,0.0,0.3672343966412191,15,-0.2094812504166666,81.37539583333333,5.329214583333333,2.0928,8.869,352.7008125,59.927,715.69,1.7422008333333334,37.6,3.463,0.0
2024-06-30,0.0,0.3726883399857121,16,-0.4189757,89.30677083333335,2.37041875,1.4012,5.3069,214.829875,45.87,453.23,0.796301875,37.0,3.503,0.0
2024-07-01,0.0,0.378142283330205,17,-0.3796247958333333,81.25502083333333,4.740985416666667,1.7227,7.7133,197.6269583333333,27.432,452.04,1.6713185416666667,36.6,3.604,0.0
2024-07-02,0.0,0.3835962266746979,18,-0.3404566604166666,83.97466666666666,4.28211875,1.8026,7.2264,262.3672708333333,38.762,661.19,1.3797458333333334,36.1,3.984,0.0
2024-07-03,0.0,0.3890501700191909,19,-0.2708978958333333,82.5089375,4.940541666666666,2.479,7.4525,190.18410416666663,24.246,631.29,1.5631539583333334,35.9,4.073,0.0
2024-07-04,0.0,0.3945041133636838,20,-0.5031044875,75.9256875,7.537195833333333,1.8087,11.567,208.16389583333333,13.326,520.5,2.862065625,35.7,4.522,0.0
2024-07-05,0.0,0.3999580567081768,21,-0.5154766666666667,66.40135416666666,9.290614583333332,2.9486,12.477,348.55406250000004,51.141,627.62,4.100329166666667,35.3,5.52,0.0
2024-07-06,0.0,0.4339989268261454,22,-0.6897362291666668,77.21952083333333,6.03373125,1.3992,9.2115,352.09285416666665,27.521,629.77,2.271223541666666,35.0,5.688,0.0
2024-07-07,0.0,0.4397478848695755,23,-0.8329352083333333,80.356375,4.775825,2.9034,6.523,348.56600000000003,24.691,624.02,1.7140658333333334,34.8,5.853,0.0
2024-07-08,0.0,0.4470966949480252,24,-0.8639518187499999,68.97254166666666,7.929958333333331,3.192,11.55,348.07610416666665,24.811,626.43,3.6545375,34.6,5.915,0.0
2024-07-09,0.0,0.4439101312513095,25,-1.0254891875,83.89235416666666,3.913035229166667,0.093781,6.4253,341.72745833333335,23.989,624.23,1.345824583333333,34.6,6.053,0.0
2024-07-10,0.0,0.4407235675545938,26,-0.9215150416666668,81.22631249999999,4.172891416666666,-0.52246,10.219,323.9130416666667,36.077,616.44,1.8494035416666668,34.4,5.558,0.0
2024-07-11,0.0,0.4451295918245147,27,-0.5096019166666667,85.12474999999999,3.889887083333333,0.58219,6.7179,156.18704166666666,11.468,447.4,1.2432516666666666,34.4,5.018,1.4
2024-07-12,0.0,0.4495356160944356,28,-0.9252014791666668,84.63766666666668,4.23573125,3.1197,5.2191,155.65307708333333,9.9937,415.99,1.2774220833333334,34.4,4.201,0.0
2024-07-13,0.0,0.4539416403643566,29,,82.84104166666667,5.028989583333334,3.6006,6.9004,220.2638333333333,18.825,652.88,1.516749583333333,34.3,4.595,1.0
2024-07-14,0.0,0.4583476646342775,30,-1.133144625,83.08733333333333,5.5914,3.1503,7.5641,332.3792708333333,26.935,617.12,1.5694104166666667,34.2,5.045,0.0
2024-07-15,0.0,0.4692691138812473,31,-0.98626910625,46.35608333333334,12.3545,7.6958,15.55,328.4625625,25.572,616.62,7.9255875,34.0,6.081,0.0
2024-07-16,0.0,0.4692546480330112,32,-0.8338988020833332,48.33279166666667,12.932627083333337,8.3472,17.119,310.28791666666666,25.512,599.96,8.02729375,33.8,6.926,0.0
2024-07-17,0.0,0.4658197608308138,33,-0.91843810625,52.967083333333335,13.77315,8.6242,17.163,309.4405625,30.162,602.37,7.6576375,33.7,7.528,0.0
2024-07-18,0.0,0.4623848736286163,34,-0.9585530625,50.27920833333334,14.383479166666667,11.17,17.635,316.5501041666667,27.831,595.99,8.308989583333334,33.5,8.195,0.0
2024-07-19,0.0,0.4672890799470466,35,-1.0365867708333334,51.11629166666666,12.638889583333333,8.0814,15.48,317.0521875,24.544,602.17,7.350233333333333,33.4,8.074,0.0
2024-07-20,0.0,0.472193286265477,36,-1.283836577083333,59.13047916666667,10.678210416666666,6.0112,13.767,312.70689583333336,23.132,591.41,5.489754166666667,33.3,7.638,0.0
2024-07-21,0.0,0.4709457989210562,37,-1.2661277,73.15597916666667,8.579552083333333,4.9243,10.371,305.1315,21.902,591.79,3.051470833333333,33.2,7.314,0.0
2024-07-22,0.0,0.4698058134905188,38,0.6555048333333333,67.6609375,10.77811875,6.8555,14.825,42.53377916666667,4.4126,91.662,4.476335416666667,33.2,6.824,1.5
2024-07-23,0.0,0.4686658280599814,39,-0.1584969583333333,87.04841666666668,7.13909375,5.792,7.9809,74.66956041666667,2.981,252.84,1.323364166666667,33.2,5.796,0.2
2024-07-24,0.0,0.4675258426294441,40,-0.2998966458333333,94.14652083333334,4.12935,3.1315,7.3283,69.54598291666666,-0.22436,196.06,0.4964498541666666,33.2,4.962,1.1
2024-07-25,0.0,0.4663858571989067,41,-1.3649508125,89.75064583333334,5.7531,3.2667,8.1281,239.60966666666664,10.89,583.94,0.9928479166666668,33.2,5.201,0.0
2024-07-26,0.0,0.4652458717683693,42,-0.9886983333333332,95.48941666666668,4.7081125,2.494,8.2404,173.47439583333335,10.889,555.41,0.4379895416666666,33.1,5.842,0.0
2024-07-27,0.0,0.4667158788154253,43,-0.6898062833333333,89.82191666666667,7.207779166666666,4.8643,10.556,147.62214375,3.4367,517.44,1.1523332916666666,33.0,6.027,0.5
2024-07-28,0.0,0.4681858858624813,44,-0.0320589541666666,85.5103125,6.983970833333333,6.0046,8.3723,71.22133333333333,1.886,194.12,1.4516175,33.4,5.964,4.3
2024-07-29,0.0,0.4696558929095373,45,-0.0872833958333333,96.92233333333331,5.401291666666666,3.8432,7.3942,59.923520833333335,0.9165,181.71,0.2881536041666667,33.3,5.292,4.4
2024-07-30,0.0,0.4711258999565934,46,0.2617977083333333,94.70664583333333,5.240283333333333,3.7254,6.4565,45.89460625,4.5234,164.88,0.4825728125,33.6,4.902,6.2
2024-07-31,0.0,0.4725959070036493,47,-1.1330004166666667,96.06397916666668,5.350370833333333,3.7886,7.3527,169.4875875,8.1547,448.14,0.3769264791666666,33.5,4.97,0.0
2024-08-01,0.0,0.4740659140507053,48,-1.2714303333333332,70.80454166666667,9.488304166666667,3.6316,14.089,203.97320833333333,13.215,490.93,4.1236774375000005,33.4,5.313,0.0
2024-08-02,0.0,0.4755359210977614,49,-0.2250506875,53.819208333333336,9.364135416666668,4.5136,11.588,78.40946875,9.4075,261.64,5.690859583333334,33.4,5.297,0.0
2024-08-03,0.0,0.4770059281448174,50,-1.2106176208333332,80.01483333333333,7.886981250000001,3.766,11.942,223.1904375,7.8467,635.09,2.4016025,33.3,5.366,0.0
2024-08-04,0.0,0.4858043432235718,51,-0.8932497291666667,61.88241666666667,10.742022916666668,4.9551,14.486,253.21929791666665,9.1262,537.63,5.3573031250000005,33.2,5.883,0.0
2024-08-05,0.0,0.4759526400591001,52,-0.9844292916666668,63.01283333333333,10.25475625,5.9575,15.735,246.291125,10.414,522.76,4.846147916666667,33.1,6.111,0.0
2024-08-06,0.0,0.4760750225720184,53,-0.94252175,67.1551875,8.390925000000001,4.5784,10.694,240.06612291666667,8.2144,525.99,3.7635729166666665,33.0,5.818,0.0
2024-08-07,0.0,0.4740015031920064,54,-0.7652372916666668,69.65741666666666,8.183356250000001,6.4265,11.257,203.73338541666664,5.1609,620.43,3.40328125,33.0,6.07,0.0
2024-08-08,0.0,0.4739502591058939,55,-0.3588272708333333,64.85010416666667,8.34974375,6.4974,10.469,91.64364166666668,2.57,259.29,3.942247916666666,33.0,5.938,0.0
2024-08-09,0.0,0.4738990150197814,56,0.3966658372291666,75.88064583333333,4.818302083333333,3.0095,6.569,30.723455416666667,0.82796,121.71,2.135943333333333,33.2,4.649,7.1
2024-08-10,0.0,0.473847770933669,57,-0.2494883333333333,81.818375,3.004933333333333,1.5224,4.0767,52.88946166666667,0.36745,135.09,1.3893785416666666,33.2,3.401,1.5
2024-08-11,0.0,0.4737965268475564,58,-0.9098515,90.27516666666666,2.8956979166666668,1.3462,4.0764,155.60440604166666,0.39277,488.27,0.7467802083333334,33.3,3.227,1.9
2024-08-12,0.0,0.473745282761444,59,-0.598628125,65.40814583333334,8.604445833333333,1.1357,14.099,225.9495770833333,3.7133,509.24,4.676436666666667,33.2,3.512,0.0
2024-08-13,0.0,0.4691146648376886,60,-0.6174618145833334,69.56672916666666,7.353683333333334,3.4648,11.283,162.39828333333332,1.3948,411.41,3.35387,33.1,4.128,0.0
2024-08-14,0.0,0.4644840469139332,61,-0.1852587708333333,82.40345833333333,7.541589583333334,3.9737,9.714,91.29621083333332,-2.2709,359.03,1.965626875,33.1,4.547,1.0
2024-08-15,0.0,0.4598534289901779,62,0.3862077083333333,79.60258333333333,7.32549375,4.7145,9.0542,38.63373125,-3.4658,103.36,2.111708333333333,33.3,4.778,4.3
2024-08-16,0.0,0.4552228110664225,63,0.39679775,84.36420833333334,5.843789583333333,3.9606,8.1868,28.029984791666667,-2.9233,96.926,1.5000964583333334,33.5,3.943,7.0
2024-08-17,0.0,0.4505921931426671,64,0.3443412083333333,79.37254166666666,6.738766666666667,5.7174,8.7534,31.742246041666665,-2.9819,92.392,2.0637625,33.7,3.74,9.7
2024-08-18,0.0,0.4459615752189117,65,-0.0196432916666666,70.84314583333334,6.031275,3.2895,8.0156,46.99808541666667,-2.4142,131.54,2.8069916666666668,34.2,3.44,1.1
2024-08-19,0.0,0.4413309572951563,66,-0.4814034833333333,80.83133333333333,4.57490625,2.4459,6.5553,114.88876445833334,-0.81329,514.0,1.6512291666666667,34.3,3.246,0.0
2024-08-20,0.0,0.4367003393714009,67,-0.1561584166666666,83.75935416666667,5.313066666666667,3.445,7.5385,73.79946854166667,-1.0876,329.91,1.48362625,34.2,3.683,0.0
2024-08-21,0.0,0.4320697214476455,68,-0.0966742916666666,85.7764375,5.160958333333333,3.9735,6.474,72.90585870833333,-1.1302,252.24,1.270295,34.2,3.786,0.0
2024-08-22,0.0,0.4274391035238902,69,-0.2399131874999999,71.10233333333333,5.733039583333333,2.3858,9.2475,177.67064333333337,-1.7008,442.73,2.844103958333333,34.2,3.468,0.0
2024-08-23,0.0,0.4140669035371966,70,-0.14764725,64.23652083333333,6.370960416666667,2.9187,9.0037,166.34745229166666,-2.7811,427.78,3.53114375,34.0,3.102,0.0
2024-08-24,0.0,0.4006947035505031,71,0.1065353375,68.71252083333333,5.494435416666668,4.2826,7.2618,50.698398,-2.0528,167.86,2.8499041666666667,33.9,3.069,0.0
2024-08-25,0.0,0.3873225035638095,72,-0.042636,70.8716875,5.429854166666666,3.165,8.3805,156.40313729166667,-1.3599,430.68,2.6858958333333334,33.8,3.047,0.0
2024-08-26,0.0,0.4232107847929001,73,0.0489235625,72.59383333333334,5.170422083333333,-0.44502,10.005,161.9754214375,-3.0356,412.23,2.734850625,33.7,2.785,0.0
2024-08-27,0.0,0.4107720777392387,74,0.064931,75.3474375,5.3646625000000006,1.3567,9.474,158.01708041666666,-3.2177,404.84,2.350977916666667,33.7,2.783,0.0
2024-08-28,0.0,0.3715647123754024,75,0.0789436666666666,76.183,3.8512125,0.88755,6.7342,147.60969752083332,-2.8117,409.16,2.0616437916666666,33.6,2.45,0.0
2024-08-29,0.0,0.3323573470115661,76,0.09473614375,95.0965625,1.0230905833333332,-2.14,4.1131,126.6389369375,-3.1702,421.45,0.3643906458333333,33.6,2.366,0.0
2024-08-30,0.0,0.3435944633351431,77,0.2006014291666666,83.27927083333334,2.5503118125,-0.42758,5.111,90.98277625,-2.576,394.04,1.300447145833333,33.5,2.473,0.0
2024-08-31,0.0,0.3548315796587202,78,0.1575541458333333,78.94958333333334,2.429437916666666,-1.7123,5.436,112.51213520833332,-3.346,322.94,1.67679625,33.5,1.703,0.0
2024-09-01,0.0,0.3660686959822972,79,0.37138531875,92.34689583333332,2.7515520833333333,1.4526,3.9019,38.399262916666665,-1.5004,131.26,0.5878752500000001,33.6,1.913,7.5
2024-09-02,0.0,0.3773058123058743,80,0.2170035625,85.34664583333334,3.5360135416666663,0.86965,5.7928,62.7766025,-2.8364,198.04,1.2472961458333334,33.8,2.097,0.0
2024-09-03,0.0,0.3885429286294513,81,,88.12604166666667,2.0004585416666667,0.98901,4.1955,32.798042083333335,-3.2935,107.62,0.8624527083333334,34.0,1.912,6.5
2024-09-04,0.0,0.3997800449530284,82,,81.8644375,2.4155691666666668,0.32787,4.5959,127.80656654166664,-3.2,394.26,1.381068125,34.2,1.517,0.0
2024-09-05,0.0,0.3900943547252964,83,,85.15470833333333,1.3950020833333332,0.12785,2.5045,48.26601735416667,-2.2672,224.96,1.02799775,34.2,1.629,0.4
2024-09-06,0.0,0.3804086644975645,84,,82.8373125,0.8886393541666666,-1.0075,2.6502,121.03767291666666,-3.1712,364.4,1.1406034166666668,34.1,1.104,0.0
2024-09-07,49.9974645994701,0.2169284689937185,85,,89.92775,-0.4961771458333333,-1.8156,0.76947,27.808445000000003,-3.3605,104.25,0.6151733958333333,34.0,0.71,0.7
2024-09-08,99.9949291989402,0.0534482734898726,86,,65.45489583333334,0.6353218416666667,-0.78286,1.7712,85.77609943750001,-2.013,367.47,2.2284872916666667,34.0,0.283,0.0
2024-09-09,0.64,0.1934529578050002,87,,67.49216666666666,2.3569383333333334,-0.41857,3.8518,44.73852429166666,-2.5405,138.04,2.3886854166666667,34.0,0.15,0.0
2024-09-10,0.0,0.3334576421201279,88,,69.7643125,1.4526721875,-1.8908,4.7594,108.934376875,-3.6319,335.78,2.168775,,0.09,0.0
2024-09-11,0.0,0.3715834578437984,89,,70.2145625,0.2281464583333333,-3.2528,3.8385,111.47601895833331,-3.7938,330.45,1.9595495833333332,,0.039,0.0
2024-09-12,0.0,0.3680400635143057,90,,62.57391666666666,0.78438773475,-1.7765,3.4229,96.80979395833332,-4.3087,418.91,2.4725770833333334,,-0.015,0.0
2024-09-13,0.0,0.3644966691848131,91,,75.27560416666667,0.0348216666666666,-2.8586,2.7763,80.13047083333333,-4.1328,334.25,1.5750329166666666,,-0.03,0.0
2024-09-14,0.0,0.3609532748553204,92,,79.19381249999999,-0.7822104166666667,-3.7303,2.823,102.58326458333332,-3.4168,309.27,1.298114166666667,,-0.042,0.0
2024-09-15,0.0,0.3615154217762552,93,,73.8216875,-0.72823125,-4.0525,3.6983,100.36658416666668,-3.1301,305.01,1.6586120833333335,,-0.039,0.0
2024-09-16,1.0433333333333332,0.3544543484758241,94,,90.69577083333331,-3.77913125,-4.8415,-2.886,58.634688125,-2.8102,224.52,0.4353172916666667,,-0.039,0.0
2024-09-17,2.0866666666666664,0.3473932751753931,95,,92.28866666666666,-4.204095833333334,-6.0078,-2.2129,76.400555625,-1.6437,329.11,0.356096875,,-0.04,0.0
2024-09-18,3.13,0.340332201874962,96,,74.99554166666667,-1.965881604166667,-4.7743,0.36358,54.87594333333333,-1.5942,249.33,1.418969375,,-0.039,0.0
2024-09-19,1.92,0.333271128574531,97,,75.34985416666667,-0.5376675625,-2.4143,1.3616,21.758358333333334,-3.0837,88.337,1.4989410416666666,,-0.04,0.0
2024-09-20,17.59,0.3262100552740999,98,,81.56010416666666,0.3889230416666666,-2.9597,3.1512,46.58842191666667,-2.5618,237.02,1.1916470833333337,,-0.039,0.6
2024-09-21,2.68,0.3191489819736689,99,,72.86360416666666,-1.3164308333333334,-5.599,1.8868,48.5603600625,-2.9748,233.36,1.568847916666667,,-0.038,0.0
2025-06-09,99.29,-0.0520176927583929,360,0.1027984270833333,69.4999375,0.7942652083333334,-1.2101,2.4646,308.24833333333333,39.277,718.86,1.9890547916666668,,-0.621,
2025-06-10,100.0,-0.0461909804622077,361,0.1240428458333333,79.89179166666666,0.9303923270833332,-0.25087,2.0322,341.0084166666667,33.815,696.92,1.3285141666666669,,-0.605,
2025-06-11,98.07943409860172,-0.0618511465293507,362,0.180484375,76.95212500000001,1.2334311291666666,-0.41223,2.4833,331.25504166666667,43.049,646.65,1.5458541666666663,,-0.571,
2025-06-12,94.0329348528834,-0.0518540460772946,363,0.1298889375,91.30491666666668,-1.5498692291666665,-3.728,0.22252,183.7195,46.134,317.54,0.4889341666666666,,-0.514,
2025-06-13,89.98643560716505,-0.0418569456252386,364,0.1680330041666666,88.56708333333334,-0.0935736666666666,-2.6611,2.6029,350.48370833333337,33.746,662.73,0.7611730208333333,,-0.472,
2025-06-14,81.93400352420679,-0.0320345644714782,365,0.2017591041666666,96.9269375,-1.89931875,-2.8978,-1.1002,240.3395625,40.662,660.63,0.1648647083333333,,-0.407,
2025-06-15,72.63161898000841,-0.0282300912614025,366,0.314341375,95.2505625,-0.7372538916666667,-2.7437,1.765,319.55625000000003,46.346,644.4,0.2926670416666667,,-0.288,
2025-06-16,57.46453608508808,0.0212160253319623,367,0.2552244375,94.30560416666668,0.1750329166666666,-2.5635,3.7309,188.66897916666667,40.601,477.64,0.3948548958333333,,-0.108,
2025-06-17,42.297453190167744,0.0706621419253271,368,0.3009541666666667,95.95283333333332,1.4992339583333332,0.55599,2.3783,136.85854166666667,22.214,294.56,0.2796534791666666,,-0.14,
2025-06-18,27.13037029524741,0.1201082585186919,369,0.34217875,96.29977083333334,1.4914966666666667,0.24728,3.2921,193.4401875,15.316,505.72,0.267186875,,-0.111,
2025-06-19,11.963287400327072,0.1695543751120567,370,0.290094375,95.18770833333332,0.892985,0.21136,2.1,243.64841666666663,29.334,689.9,0.3198512291666667,,-0.021,
2025-06-20,4.746269791970388,0.2491011768579483,0,0.3237040208333333,92.775625,-0.148288875,-1.7743,0.80297,292.55625000000003,26.877,656.34,0.443330625,,0.2,
2025-06-21,2.373134895985194,0.2422097538008133,1,0.2081307291666666,94.7295625,-0.2529202708333333,-2.1695,1.953,267.99991666666665,33.733,612.52,0.3320869583333333,,0.447,
2025-06-22,0.0,0.2353183307436783,2,0.2839703208333333,93.1964375,0.27802,-1.5734,2.5271,321.3738125,44.641,655.79,0.4524589375,,0.668,
2025-06-23,0.0,0.268944128970238,3,0.2444770416666666,93.56677083333334,0.8786534166666667,-1.4328,3.4716,312.0936041666667,39.801,672.87,0.4653104374999999,,0.969,
2025-06-24,0.0,0.27596265822649,4,0.1109542833333333,95.74416666666669,0.4654154166666666,-1.1845,2.5371,305.9010625,25.692,669.41,0.2866248333333333,,1.304,
2025-06-25,0.0,0.2822705722502188,5,0.1258793958333333,94.23222916666668,-0.0210741104166666,-1.081,1.4713,148.73625,21.54,628.22,0.3668121666666666,,0.898,
2025-06-26,0.0,0.2885784862739475,6,0.0366130770833333,92.93972916666668,0.8924386770833334,-0.0409,2.1588,150.4906875,21.673,403.53,0.4742127916666667,,1.047,
2025-06-27,0.0,0.2948864002976762,7,0.0889463875,83.88689583333333,3.1205541666666665,1.0938,5.6809,198.1749166666667,27.737,632.45,1.27561375,,1.35,
2025-06-28,0.04,0.301194314321405,8,0.2119179479166666,87.47202083333333,3.8684854166666662,1.9611,6.3221,100.7494375,16.623,274.44,1.0505952083333334,,1.348,
2025-06-29,0.02,0.3075022283451337,9,0.1847032979166666,83.12785416666667,3.6964854166666665,3.1091,4.5235,88.99816666666668,17.62,338.37,1.3473241666666669,,1.13,
2025-06-30,0.0,0.3138101423688625,10,-0.0750157479166666,78.99016666666667,4.394843750000001,2.6486,6.3657,212.073,17.619,672.25,1.772230625,,1.716,
2025-07-01,0.0,0.3201180563925912,11,0.0122859229166666,80.4379375,4.4428625,2.9719,6.2289,153.60358333333332,15.37,503.72,1.6607125,,2.092,
2025-07-02,0.0,0.32642597041632,12,-0.1204973958333333,84.29345833333333,4.292924999999999,0.1729,6.6736,287.0769583333333,20.047,648.45,1.3582247916666663,,3.08,
2025-07-03,0.0,0.3188435224694307,13,-0.2506043541666666,93.750375,0.7806444791666666,-1.2261,3.0364,291.37222916666667,32.285,651.7,0.4350305833333333,,3.572,
2025-07-04,0.0,0.2611145809956207,14,-0.2452795208333333,85.99841666666667,2.8767762187500003,-0.0249,5.1062,338.9868333333333,29.286,647.79,1.0945572916666666,,3.564,
2025-07-05,0.0,0.2033856395218107,15,-0.3693059791666667,86.73897916666665,2.4943216875,-1.4825,5.3509,279.7984583333334,28.344,631.64,1.0312417083333334,,3.775,
2025-07-06,0.0,0.287987964020835,16,-0.3823127666666666,77.08897916666668,5.255535416666667,2.0345,9.2432,189.85110416666663,32.233,523.68,2.11750625,,3.71,
2025-07-07,0.0,0.3725902885198593,17,-0.4019510625,79.39335416666667,4.306275,1.3238,7.3681,316.47797916666667,30.117,646.33,1.7833066666666666,,3.955,
2025-07-08,0.0,0.3864032974835716,18,-0.4812982708333333,88.50466666666667,2.061372083333333,-1.1852,4.1683,320.7220625,31.937,640.48,0.8545409375,,4.261,
2025-07-09,0.0,0.401409445551524,19,-0.6788950833333334,86.02366666666666,1.8488197916666669,-2.2779,5.5642,183.7721875,43.818,513.16,1.0900041458333334,,3.794,
2025-07-10,0.0,0.4164155936194765,20,-0.5714362708333333,84.41375000000001,3.5696043750000004,0.73741,7.0394,283.86691666666667,16.652,627.97,1.3289594375,,3.659,
2025-07-11,0.0,0.3871191796631356,21,-0.6481122291666667,83.28664583333334,4.8679875,1.9941,8.0731,307.32420833333333,17.767,626.01,1.533708625,,4.395,
2025-07-12,0.0,0.369325295110517,22,-0.7342337916666667,80.07108333333333,5.191695833333333,0.38675,9.6762,308.1904375,29.18,620.05,1.9710409583333333,,4.654,
2025-07-13,0.0,0.3772880335648854,23,-0.7379621187500001,67.1755625,9.72350625,4.801,14.624,315.8808333333333,37.399,606.27,4.26823125,,5.678,
2025-07-14,0.0,0.4043128990561585,24,-0.7397735416666666,62.66316666666666,11.085908333333334,4.7743,16.395,327.10710416666666,34.167,621.5,5.331733333333333,,6.422,
2025-07-15,0.0,0.4313377645474317,25,,49.181875,15.062802083333333,8.7127,20.243,328.9613541666667,29.019,616.94,9.312908333333333,,7.256,
2025-07-16,0.0,0.4578837056954701,26,,44.59141666666667,16.718897916666666,9.262,24.301,307.22279166666664,26.424,619.96,11.722929166666669,,7.598,
2025-07-17,0.0,0.4538429797830663,27,,47.15766666666667,13.753527083333331,9.1492,20.256,314.34975000000003,34.513,608.86,8.740964583333334,,7.76,
2025-07-18,0.0,0.4684066147179644,28,,86.00102083333333,4.0952925,0.99614,8.5047,260.7136458333333,24.611,580.09,1.2575858958333332,,6.494,
2025-07-19,0.0,0.4829702496528625,29,,75.20408333333333,6.899870979166667,-0.1355,12.949,308.8611458333333,27.114,598.56,3.1351315,,5.756,
2025-07-20,0.0,0.4612792756246484,30,,85.305625,3.62243125,1.5215,5.5324,278.97054166666663,27.298,598.01,1.2167727083333333,,5.627,
2025-07-21,0.0,0.41992854873575,31,,88.96964583333333,3.11795,1.1469,5.118,199.43616666666665,22.997,599.25,0.8859397916666666,,5.071,
2025-07-22,0.0,0.3785778218468517,32,,88.87620833333334,3.9917775,0.91776,6.6707,244.6659791666667,25.667,578.67,0.9906867083333334,,5.146,
2025-07-23,0.0,0.4829959041938033,33,,88.80347916666666,4.847040416666666,0.41654,8.7183,285.83020833333336,25.831,584.15,1.1451675833333332,,5.487,
2025-07-24,0.0,0.504801393395168,34,,86.568375,6.307447916666667,3.0751,9.3401,162.64891666666668,30.028,404.52,1.376059375,,5.972,
2025-07-25,0.0,0.5266068825965328,35,,73.42102083333333,9.324410416666668,5.0544,13.546,247.3389375,18.547,588.78,3.519094375,,6.38,
2025-07-26,0.0,0.5125855183096604,36,,79.80754166666667,6.662325,1.8265,11.404,273.22495833333335,25.733,583.05,2.3007339166666667,,6.455,
2025-07-27,0.0,0.4985641540227878,37,,87.24306250000001,4.729879166666667,2.914,6.4931,190.7732083333333,12.793,404.95,1.1274095833333333,,6.236,
2025-07-28,0.0,0.4845427897359154,38,,83.31222916666667,6.010783333333333,1.3501,9.538,224.1914375,16.716,700.49,1.72288,,5.626,
2025-07-29,0.0,0.4705214254490429,39,,89.76608333333333,4.805516666666667,2.3075,8.0683,215.723375,14.609,594.35,0.933035625,,5.542,
