Date,Snow_Cover_Percentage,DSSM,NDVI_nonSR_Min,NDVI_nonSR_Median,NDVI_nonSR_Max,NEE_U50_f,VPD_f,TA,TA_min,TA_max,RG,RG_min,RG_max,RH,SWC_10cm,TS_10cm,D_SNOW,precipitation_rate,TA_lag1d,TA_lag3d,TA_lag7d,TA_lag14d,TS_lag1d,TS_lag3d,TS_lag7d,TS_lag14d,SWC_lag1d,SWC_lag3d,SWC_lag7d,SWC_lag14d,P_lag1d,P_lag3d,P_lag7d,P_lag14d
2018-08-02,0,5,-0.0,0.17,0.3,0.15,0.42,4.52,3.53,5.6,82.87,2.01,344.46,95.1,41.3,0.87,0.08,4.8,5.64,6.08,4.96,4.81,0.7,0.58,0.12,-0.3,40.8,40.73,40.76,38.06,9.7,11.0,11.0,11.0
2018-08-03,0,6,0.0,0.17,0.3,0.13,0.54,4.33,3.11,5.26,104.98,4.75,302.9,93.64,41.3,1.16,0.1,0.4,4.52,5.43,5.39,4.73,0.87,0.76,0.31,-0.18,41.3,40.93,40.83,40.13,4.8,14.5,15.8,15.8
2018-08-04,0,7,0.01,0.18,0.31,-0.21,0.23,3.52,1.92,5.0,140.59,3.68,374.84,97.16,41.3,1.55,0.08,0.0,4.33,4.83,5.78,4.73,1.16,0.91,0.54,-0.04,41.3,41.13,40.9,41.46,0.4,14.9,16.2,16.2
2018-08-05,0,8,0.02,0.18,0.31,0.16,0.55,4.12,1.64,5.89,73.29,5.19,227.77,93.66,41.2,1.51,0.09,0.2,3.52,4.12,5.58,4.78,1.55,1.19,0.79,0.13,41.3,41.3,40.97,41.25,0.0,5.2,16.2,16.2
2018-08-06,0,9,0.03,0.19,0.32,0.11,0.77,5.79,4.14,8.05,86.38,4.81,271.34,91.89,40.9,1.78,0.1,0.5,4.12,3.99,4.96,4.9,1.51,1.41,0.98,0.29,41.2,41.27,41.04,41.03,0.2,0.6,16.4,16.4
2018-08-07,0,10,0.03,0.19,0.32,-0.08,2.24,7.68,3.23,11.44,240.22,9.19,522.62,80.74,40.6,2.53,0.09,0.0,5.79,4.48,4.86,4.79,1.78,1.61,1.18,0.46,40.9,41.13,41.07,40.92,0.5,0.7,15.6,16.9
2018-08-08,0,11,0.05,0.2,0.33,-0.24,2.15,6.88,3.35,9.73,202.94,5.94,547.05,79.13,40.4,3.0,0.09,0.0,7.68,5.86,5.09,4.92,2.53,1.94,1.44,0.69,40.6,40.9,41.06,40.91,0.0,0.7,15.6,16.9
2018-08-09,0,12,0.06,0.2,0.34,0.01,0.19,2.68,0.92,3.95,182.3,4.27,445.25,97.53,40.0,2.88,0.08,0.0,6.88,6.79,5.26,5.11,3.0,2.43,1.77,0.94,40.4,40.63,41.0,40.88,0.0,0.5,5.9,16.9
2018-08-10,0,13,0.08,0.21,0.35,-0.19,0.5,2.74,-0.27,5.03,217.46,3.62,515.91,93.98,39.5,2.76,0.08,0.0,2.68,5.75,5.0,5.2,2.88,2.8,2.06,1.19,40.0,40.33,40.81,40.82,0.0,0.0,1.1,16.9
2018-08-11,0,14,0.09,0.22,0.36,-0.17,0.78,4.46,0.33,8.48,217.53,2.44,511.52,92.15,39.2,3.09,0.07,0.0,2.74,4.1,4.77,5.28,2.76,2.88,2.29,1.41,39.5,39.97,40.56,40.73,0.0,0.0,0.7,16.9
2018-08-12,0,15,0.14,0.23,0.41,-0.2,1.11,5.87,1.95,9.2,224.39,2.38,511.5,89.23,39.0,3.17,0.08,,4.46,3.29,4.91,5.25,3.09,2.91,2.51,1.65,39.2,39.57,40.26,40.61,0.0,0.0,0.7,16.9
2018-08-13,0,16,0.15,0.24,0.41,-0.13,0.08,1.73,0.64,2.96,98.07,0.79,278.39,98.85,38.8,3.08,0.08,,5.87,4.36,5.16,5.06,3.17,3.01,2.74,1.86,39.0,39.23,39.94,40.49,,,,
2018-08-14,0,17,0.16,0.24,0.42,-0.21,0.11,0.89,0.46,1.33,104.92,0.85,308.05,98.26,38.7,2.49,0.08,0.2,1.73,4.02,4.58,4.72,3.08,3.11,2.93,2.06,38.8,39.0,39.64,40.36,,,,
2018-08-15,0,18,0.17,0.24,0.42,-0.12,0.2,1.91,0.87,2.84,99.13,0.13,378.61,97.28,38.6,2.35,0.08,0.3,0.89,2.83,3.61,4.35,2.49,2.91,2.92,2.18,38.7,38.83,39.37,40.21,0.2,,,
2018-08-16,0,19,0.18,0.24,0.43,-0.35,0.42,3.32,1.16,5.73,191.86,-0.0,492.04,95.1,38.5,2.7,0.08,0.2,1.91,1.51,2.9,4.08,2.35,2.64,2.83,2.3,38.6,38.7,39.11,40.06,0.3,,,
2018-08-17,0,20,0.2,0.26,0.45,-0.13,0.79,3.69,-0.05,6.85,193.91,-1.19,483.14,91.39,38.4,2.65,0.08,0.0,3.32,2.04,2.99,3.99,2.7,2.51,2.8,2.43,38.5,38.6,38.9,39.86,0.2,0.7,,
2018-08-18,0,21,0.18,0.25,0.43,-0.17,1.77,5.03,2.01,8.07,195.28,-1.55,537.2,80.98,38.3,2.53,0.08,0.0,3.69,2.97,3.12,3.95,2.65,2.57,2.79,2.54,38.4,38.5,38.74,39.65,0.0,0.5,,
2018-08-19,0,22,0.17,0.24,0.42,-0.21,2.96,6.14,1.7,10.2,194.25,-2.89,473.69,71.26,38.2,2.37,0.08,0.0,5.03,4.01,3.2,4.06,2.53,2.63,2.71,2.61,38.3,38.4,38.61,39.44,0.0,0.2,,
2018-08-20,0,23,0.16,0.23,0.41,-0.24,2.48,5.5,1.16,8.79,189.8,-2.9,464.15,74.12,38.2,2.34,0.07,0.0,6.14,4.95,3.24,4.2,2.37,2.52,2.59,2.67,38.2,38.3,38.5,39.22,0.0,0.0,,
2018-08-21,0,24,0.16,0.23,0.41,-0.23,2.35,5.22,1.71,9.34,185.42,-3.39,452.23,75.22,38.1,2.21,0.08,0.0,5.5,5.56,3.78,4.18,2.34,2.41,2.49,2.71,38.2,38.23,38.41,39.03,0.0,0.0,0.7,
2018-08-22,0,25,0.16,0.22,0.4,-0.27,1.15,3.68,0.09,7.23,157.61,-3.24,487.69,86.94,38.0,1.98,0.08,0.0,5.22,5.62,4.4,4.0,2.21,2.3,2.45,2.69,38.1,38.17,38.33,38.85,0.0,0.0,0.5,
2018-08-23,0,26,0.16,0.23,0.4,0.0,1.65,3.61,-0.1,7.26,68.92,-3.08,177.8,82.11,38.0,2.06,0.08,0.0,3.68,4.8,4.66,3.78,1.98,2.17,2.4,2.61,38.0,38.1,38.24,38.68,0.0,0.0,0.2,
2018-08-24,0,27,0.17,0.23,0.4,-0.2,2.08,3.67,1.35,6.19,116.82,-2.43,549.47,74.99,37.9,1.72,0.08,0.0,3.61,4.17,4.7,3.84,2.06,2.08,2.3,2.55,38.0,38.03,38.17,38.54,0.0,0.0,0.0,
2018-08-25,0,28,0.17,0.23,0.41,-0.27,2.12,3.86,0.56,6.97,170.52,-2.75,435.46,75.19,37.8,1.71,0.08,0.0,3.67,3.66,4.7,3.91,1.72,1.92,2.17,2.48,37.9,37.97,38.1,38.42,0.0,0.0,0.0,
2018-08-26,0,29,0.17,0.23,0.4,-0.09,1.87,2.67,-0.24,6.1,164.13,-4.0,437.81,77.59,37.8,1.53,0.08,0.0,3.86,3.72,4.53,3.87,1.71,1.83,2.05,2.38,37.8,37.9,38.03,38.32,0.0,0.0,0.0,
2018-08-27,0,30,0.17,0.23,0.4,-0.09,1.67,2.24,-0.27,4.86,153.57,-3.69,429.43,77.87,37.8,1.21,0.08,0.0,2.67,3.4,4.03,3.64,1.53,1.65,1.93,2.26,37.8,37.83,37.97,38.24,0.0,0.0,0.0,
2018-08-28,0,31,0.17,0.23,0.4,0.01,3.5,2.94,-0.76,5.89,158.29,-4.49,441.39,56.1,37.7,0.76,0.08,0.0,2.24,2.92,3.57,3.67,1.21,1.49,1.77,2.13,37.8,37.8,37.91,38.16,0.0,0.0,0.0,0.7
2018-08-29,0,32,0.18,0.23,0.4,-0.03,3.79,3.42,-0.62,5.96,138.57,-3.96,482.75,52.99,37.6,0.91,0.08,0.0,2.94,2.62,3.24,3.82,0.76,1.17,1.57,2.01,37.7,37.77,37.86,38.09,0.0,0.0,0.0,0.5
2018-08-30,0,33,0.18,0.23,0.4,0.1,3.24,2.42,-2.05,6.44,149.54,-4.44,405.66,58.64,37.5,0.52,0.09,0.0,3.42,2.87,3.2,3.93,0.91,0.96,1.42,1.9,37.6,37.7,37.8,38.02,0.0,0.0,0.0,0.2
2018-08-31,0,34,0.18,0.23,0.39,0.08,2.89,2.62,-1.13,5.57,89.88,-4.34,355.76,61.79,37.4,0.28,0.08,0.0,2.42,2.93,3.03,3.86,0.52,0.73,1.2,1.75,37.5,37.6,37.73,37.95,0.0,0.0,0.0,0.0
2018-09-01,0,35,0.18,0.23,0.39,0.25,2.19,1.82,-0.61,3.25,47.9,-4.34,134.07,69.04,37.3,0.0,0.09,0.0,2.62,2.82,2.88,3.79,0.28,0.57,0.99,1.58,37.4,37.5,37.66,37.88,0.0,0.0,0.0,0.0
2018-09-02,0,36,0.17,0.23,0.38,0.1,3.7,4.84,-0.53,8.52,122.19,-3.85,393.85,59.35,37.2,0.29,0.08,0.0,1.82,2.29,2.59,3.56,0.0,0.27,0.75,1.4,37.3,37.4,37.59,37.81,0.0,0.0,0.0,0.0
2018-09-03,0,37,0.16,0.22,0.37,0.15,1.16,2.16,-0.37,4.95,124.5,-3.34,504.38,84.47,37.0,0.72,0.09,0.0,4.84,3.09,2.9,3.47,0.29,0.19,0.57,1.25,37.2,37.3,37.5,37.74,0.0,0.0,0.0,0.0
2018-09-04,0,38,0.15,0.21,0.35,0.14,1.45,1.53,-0.86,5.14,128.05,-4.38,377.38,80.29,36.7,0.97,0.08,0.0,2.16,2.94,2.89,3.23,0.72,0.34,0.5,1.14,37.0,37.17,37.39,37.65,0.0,0.0,0.0,0.0
2018-09-05,0,39,0.14,0.19,0.34,0.3,2.44,0.84,-3.21,5.07,126.83,-4.49,368.32,65.52,36.4,0.29,0.1,0.0,1.53,2.84,2.69,2.96,0.97,0.66,0.53,1.05,36.7,36.97,37.24,37.55,0.0,0.0,0.0,0.0
2018-09-06,0,40,0.13,0.19,0.32,0.25,2.83,1.89,-1.34,4.87,125.31,-4.49,361.53,61.11,36.2,-0.18,0.1,0.0,0.84,1.51,2.32,2.76,0.29,0.66,0.44,0.93,36.4,36.7,37.07,37.44,0.0,0.0,0.0,0.0
2018-09-07,0,41,0.13,0.18,0.32,0.19,1.38,0.63,-2.04,4.92,100.07,-3.61,348.38,79.97,35.9,-0.32,0.1,0.0,1.89,1.42,2.24,2.64,-0.18,0.36,0.34,0.77,36.2,36.43,36.89,37.31,0.0,0.0,0.0,0.0
2018-09-08,0,42,0.13,0.18,0.31,0.21,1.07,1.14,-2.26,4.88,113.84,-3.37,357.99,85.71,35.4,-0.36,0.1,0.0,0.63,1.12,1.96,2.42,-0.32,-0.07,0.25,0.62,35.9,36.17,36.67,37.16,0.0,0.0,0.0,0.0
2018-09-09,0,43,0.13,0.19,0.32,0.24,0.99,1.54,-1.42,4.81,84.05,-4.03,336.28,86.9,35.0,-0.33,0.1,0.0,1.14,1.22,1.86,2.23,-0.36,-0.29,0.2,0.47,35.4,35.83,36.4,36.99,0.0,0.0,0.0,0.0
2018-09-10,0,44,0.13,0.19,0.32,0.37,1.36,1.49,-1.96,3.81,15.0,-4.28,55.58,80.36,34.6,-0.33,0.1,1.7,1.54,1.1,1.39,2.14,-0.33,-0.34,0.11,0.34,35.0,35.43,36.09,36.79,0.0,0.0,0.0,0.0
2018-09-11,0,45,0.13,0.18,0.31,0.46,1.22,3.36,1.91,4.31,5.97,-4.13,23.26,84.32,34.9,-0.17,0.1,16.8,1.48,1.39,1.29,2.09,-0.33,-0.34,-0.04,0.23,34.6,35.0,35.74,36.56,1.7,1.7,1.7,1.7
2018-09-12,0,46,0.13,0.18,0.31,0.26,1.34,3.04,1.11,4.62,54.08,-2.48,307.23,82.49,38.6,0.56,0.09,1.6,3.36,2.13,1.55,2.12,-0.17,-0.28,-0.2,0.16,34.9,34.83,35.49,36.36,16.8,18.5,18.5,18.5
2018-09-13,0,47,0.13,0.18,0.31,0.21,1.87,1.82,-0.26,4.32,100.46,-4.42,310.97,73.65,38.0,0.26,0.08,0.0,3.04,2.63,1.87,2.09,0.56,0.02,-0.16,0.14,38.6,36.03,35.8,36.44,1.6,20.1,20.1,20.1
2018-09-14,0,48,0.13,0.18,0.31,0.14,1.22,-0.56,-1.68,0.73,47.72,-4.51,150.8,79.22,37.3,-0.1,0.1,0.0,1.82,2.74,1.86,2.05,0.26,0.22,-0.1,0.12,38.0,37.17,36.06,36.47,0.0,18.4,20.1,20.1
2018-09-15,0,49,0.13,0.18,0.31,0.14,0.72,-1.72,-3.84,-0.79,50.08,-4.16,172.53,86.57,36.6,-0.32,0.09,0.0,-0.56,1.43,1.69,1.82,-0.1,0.24,-0.06,0.09,37.3,37.97,36.26,36.46,0.0,1.6,20.1,20.1
2018-09-16,0,50,0.13,0.18,0.31,0.14,1.13,-1.93,-3.96,-0.93,82.45,-4.43,301.75,78.82,36.2,-0.35,0.1,0.0,-1.72,-0.15,1.28,1.57,-0.32,-0.05,-0.06,0.07,36.6,37.3,36.43,36.41,0.0,0.0,20.1,20.1
2018-09-17,0,51,0.14,0.19,0.31,0.14,1.18,-2.55,-4.81,0.03,88.68,-4.29,308.79,77.74,35.8,-0.29,0.11,0.0,-1.94,-1.4,0.79,1.09,-0.35,-0.25,-0.06,0.02,36.2,36.7,36.6,36.34,0.0,0.0,20.1,20.1
2018-09-18,0,52,0.13,0.18,0.3,0.14,0.96,-3.4,-5.93,-0.43,89.5,-4.05,285.02,80.66,35.4,-0.3,0.11,0.0,-2.55,-2.07,0.21,0.75,-0.29,-0.32,-0.06,-0.05,35.8,36.2,36.77,36.26,0.0,0.0,18.4,20.1
2018-09-19,0,53,0.12,0.17,0.29,0.25,1.6,-4.04,-6.48,-1.96,87.08,-3.88,332.11,66.2,35.2,-0.28,0.11,0.0,-3.4,-2.63,-0.76,0.4,-0.3,-0.31,-0.08,-0.14,35.4,35.8,36.84,36.16,0.0,0.0,1.6,20.1
2018-09-20,0,54,0.12,0.17,0.28,0.28,2.49,-3.25,-5.65,-1.38,39.4,-4.43,144.89,49.1,34.7,-0.26,0.11,0.0,-4.04,-3.33,-1.77,0.05,-0.28,-0.29,-0.2,-0.18,35.2,35.47,36.36,36.08,0.0,0.0,0.0,20.1
2018-09-21,0,55,0.12,0.17,0.28,0.23,1.65,-5.59,-9.08,-2.89,77.13,-4.83,265.5,60.91,25.3,-0.22,0.11,0.0,-3.25,-3.56,-2.49,-0.32,-0.26,-0.28,-0.27,-0.18,34.7,35.1,35.89,35.97,0.0,0.0,0.0,20.1
2018-09-22,0,56,0.11,0.16,0.28,0.25,1.4,-7.07,-9.68,-3.61,74.27,-4.35,257.2,63.09,11.6,-0.2,0.11,0.0,-5.59,-4.29,-3.21,-0.76,-0.22,-0.25,-0.29,-0.18,25.3,31.73,34.17,35.21,0.0,0.0,0.0,20.1
2018-09-23,0,57,0.1,0.16,0.27,0.26,1.88,-6.88,-9.79,-2.98,71.02,-4.62,251.96,51.21,10.7,-0.34,0.11,0.0,-7.06,-5.3,-3.97,-1.35,-0.2,-0.23,-0.27,-0.17,11.6,23.87,30.6,33.51,0.0,0.0,0.0,20.1
2018-09-24,0,58,0.1,0.16,0.27,0.26,1.33,-7.66,-10.36,-4.37,68.25,-4.76,259.63,62.25,10.4,-0.8,0.12,0.0,-6.88,-6.51,-4.68,-1.95,-0.34,-0.25,-0.27,-0.17,10.7,15.87,26.96,31.78,0.0,0.0,0.0,20.1
2018-09-25,0,59,0.1,0.15,0.26,0.21,1.31,-8.5,-10.66,-4.92,65.8,-4.22,239.97,60.8,10.2,-1.28,0.12,0.0,-7.66,-7.2,-5.41,-2.6,-0.8,-0.45,-0.34,-0.2,10.4,10.9,23.33,30.05,0.0,0.0,0.0,18.4
2018-09-26,0,60,0.1,0.15,0.27,0.22,1.68,-7.66,-11.87,-2.26,61.32,-5.23,232.3,55.78,10.0,-1.82,0.12,0.0,-8.5,-7.68,-6.14,-3.45,-1.28,-0.81,-0.48,-0.28,10.2,10.43,19.73,28.29,0.0,0.0,0.0,1.6
2018-09-27,0,61,0.1,0.15,0.27,0.27,2.94,-4.26,-7.89,0.72,61.16,-5.37,226.21,35.6,9.9,-2.21,0.12,0.0,-7.66,-7.94,-6.66,-4.21,-1.82,-1.3,-0.7,-0.45,10.0,10.2,16.13,26.24,0.0,0.0,0.0,0.0
2018-09-28,0,62,0.1,0.15,0.26,0.2,1.87,-5.51,-8.61,-3.29,27.09,-4.87,125.43,54.08,9.9,-2.38,0.12,0.0,-4.26,-6.81,-6.8,-4.65,-2.21,-1.77,-0.98,-0.63,9.9,10.03,12.59,24.24,0.0,0.0,0.0,0.0
2018-09-29,0,63,0.1,0.15,0.26,0.18,1.72,-4.92,-7.6,-2.32,43.52,-4.8,201.95,60.29,10.0,-2.27,0.11,0.0,-5.51,-5.81,-6.79,-5.0,-2.38,-2.14,-1.29,-0.79,9.9,9.93,10.39,22.28,0.0,0.0,0.0,0.0
2018-09-30,0,64,0.09,0.15,0.26,0.16,1.41,-6.37,-11.28,-3.64,48.12,-4.18,199.81,64.94,9.8,-2.93,0.12,0.0,-4.92,-4.9,-6.49,-5.23,-2.27,-2.29,-1.59,-0.93,10.0,9.93,10.16,20.38,0.0,0.0,0.0,0.0
2018-10-01,0,65,0.09,0.15,0.27,0.16,1.21,-6.51,-11.28,-2.3,50.37,-3.52,199.18,69.64,9.6,-3.48,0.11,0.0,-6.37,-5.6,-6.41,-5.55,-2.93,-2.53,-1.96,-1.11,9.8,9.9,10.03,18.49,0.0,0.0,0.0,0.0
2018-10-02,0,66,0.09,0.15,0.27,0.13,0.93,-7.84,-11.46,-5.2,43.99,-4.01,184.38,73.55,9.6,-3.55,0.11,0.0,-6.51,-5.93,-6.25,-5.83,-3.48,-2.89,-2.34,-1.34,9.6,9.8,9.91,16.62,0.0,0.0,0.0,0.0
2019-05-05,100,-29,-0.03,-0.02,-0.02,,0.39,-6.54,-11.32,-3.72,181.11,6.76,459.78,89.89,8.3,-10.16,0.44,0.0,-4.04,-5.66,-5.91,-7.87,-10.32,-10.41,-10.72,-11.87,8.2,8.2,8.16,8.04,0.0,0.0,0.0,5.2
2019-05-06,100,-28,-0.03,-0.02,-0.01,,0.56,-4.23,-5.53,-2.75,183.7,7.02,438.76,87.84,8.4,-9.88,0.43,0.0,-6.54,-5.36,-5.85,-7.52,-10.16,-10.33,-10.56,-11.55,8.3,8.23,8.19,8.06,0.0,0.0,0.0,5.2
2019-05-07,100,-27,-0.03,-0.02,-0.01,,0.39,-5.26,-7.89,-1.7,249.54,9.07,586.93,90.95,8.4,-9.46,0.42,0.0,-4.23,-4.94,-5.62,-6.86,-9.88,-10.12,-10.38,-11.18,8.4,8.3,8.23,8.1,0.0,0.0,0.0,5.2
2019-05-08,100,-26,-0.03,-0.02,-0.01,,0.67,-6.26,-10.52,-1.37,264.51,9.76,639.65,84.59,8.4,-9.25,0.43,0.0,-5.26,-5.34,-5.46,-6.23,-9.46,-9.84,-10.18,-10.93,8.4,8.37,8.27,8.14,0.0,0.0,0.0,5.2
2019-05-09,100,-25,-0.03,-0.02,-0.01,,0.99,-6.05,-10.93,-2.63,259.04,14.94,582.04,75.92,8.4,-9.27,0.43,0.0,-6.26,-5.25,-5.61,-5.79,-9.25,-9.53,-10.0,-10.67,8.4,8.4,8.3,8.19,0.0,0.0,0.0,1.5
2019-05-10,100,-24,-0.03,-0.02,-0.01,,0.84,-6.72,-8.99,-4.9,187.95,16.04,464.49,77.26,8.4,-9.28,0.44,0.0,-6.05,-5.86,-5.41,-5.95,-9.27,-9.33,-9.83,-10.44,8.4,8.4,8.33,8.22,0.0,0.0,0.0,0.0
2019-05-11,100,-23,-0.03,-0.02,-0.01,,1.03,-7.08,-11.23,-2.97,243.59,11.72,605.07,72.89,8.4,-9.31,0.44,0.0,-6.72,-6.35,-5.59,-6.04,-9.28,-9.27,-9.66,-10.26,8.4,8.4,8.36,8.25,0.0,0.0,0.0,0.0
2019-05-12,100,-22,-0.03,-0.02,-0.02,,1.65,-2.23,-4.7,-0.09,254.8,20.67,747.82,68.34,8.4,-9.09,0.44,0.0,-7.08,-6.62,-6.02,-5.97,-9.31,-9.29,-9.52,-10.12,8.4,8.4,8.39,8.27,0.0,0.0,0.0,0.0
2019-05-13,100,-21,-0.03,-0.02,-0.02,,0.81,-4.57,-8.81,0.73,304.15,13.03,612.07,81.74,8.4,-8.82,0.41,0.0,-2.23,-5.34,-5.41,-5.63,-9.09,-9.22,-9.36,-9.96,8.4,8.4,8.4,8.29,0.0,0.0,0.0,0.0
2019-05-14,100,-20,-0.03,-0.03,-0.02,,0.42,-5.25,-9.66,-1.36,296.06,14.91,617.93,90.07,8.5,-8.85,0.4,0.0,-4.57,-4.63,-5.45,-5.54,-8.82,-9.07,-9.21,-9.8,8.4,8.4,8.4,8.31,0.0,0.0,0.0,0.0
2019-05-15,100,-19,-0.04,-0.03,-0.03,,0.34,-4.52,-5.67,-1.7,275.0,14.8,620.12,92.5,8.6,-8.49,0.4,0.0,-5.25,-4.01,-5.45,-5.46,-8.85,-8.92,-9.12,-9.65,8.5,8.43,8.41,8.34,0.0,0.0,0.0,0.0
2019-05-16,100,-18,-0.05,-0.04,-0.03,,0.61,-4.24,-6.39,-1.7,286.97,20.5,655.95,87.22,8.6,-8.13,0.4,0.0,-4.52,-4.78,-5.2,-5.41,-8.49,-8.72,-9.02,-9.51,8.6,8.5,8.44,8.37,0.0,0.0,0.0,0.0
2019-05-17,100,-17,-0.06,-0.05,-0.03,,0.74,-1.9,-3.3,-0.76,269.24,19.98,628.24,86.31,8.8,-7.74,0.39,0.0,-4.24,-4.67,-4.94,-5.18,-8.13,-8.49,-8.85,-9.34,8.6,8.57,8.47,8.4,0.0,0.0,0.0,0.0
2019-05-18,100,-16,-0.06,-0.05,-0.04,,0.75,-1.32,-2.8,-0.36,180.65,22.38,418.16,86.62,8.9,-7.32,0.39,0.0,-1.9,-3.55,-4.26,-4.92,-7.74,-8.12,-8.63,-9.15,8.8,8.67,8.53,8.44,0.0,0.0,0.0,0.0
2019-05-19,100,-15,-0.06,-0.05,-0.04,,0.76,-0.66,-0.97,-0.27,190.62,19.61,512.83,86.94,9.0,-6.9,0.4,0.1,-1.32,-2.49,-3.43,-4.73,-7.32,-7.73,-8.35,-8.93,8.9,8.77,8.6,8.49,0.0,0.0,0.0,0.0
2019-05-20,100,-14,-0.06,-0.05,-0.04,0.15,0.72,-0.64,-1.15,-0.07,194.26,25.7,438.16,87.77,9.1,-6.3,0.39,0.1,-0.66,-1.29,-3.21,-4.31,-6.9,-7.32,-8.04,-8.7,9.0,8.9,8.69,8.54,0.1,0.1,0.1,0.1
2019-05-21,100,-13,-0.06,-0.05,-0.04,0.1,0.63,-0.86,-1.7,-0.16,270.0,22.7,668.22,89.09,9.3,-5.74,0.38,0.1,-0.64,-0.87,-2.65,-4.05,-6.3,-6.84,-7.68,-8.44,9.1,9.0,8.79,8.59,0.1,0.2,0.2,0.2
2019-05-22,100,-12,-0.06,-0.05,-0.04,0.11,0.63,-1.44,-2.19,-0.84,246.86,29.1,679.44,88.68,9.7,-4.6,0.37,0.0,-0.86,-0.72,-2.02,-3.74,-5.74,-6.31,-7.23,-8.18,9.3,9.13,8.9,8.66,0.1,0.3,0.3,0.3
2019-05-23,100,-11,-0.06,-0.05,-0.04,0.08,0.47,-2.12,-3.25,-1.13,321.57,33.72,664.92,91.01,10.0,-3.45,0.35,0.0,-1.44,-0.98,-1.58,-3.39,-4.6,-5.55,-6.68,-7.85,9.7,9.37,9.06,8.75,0.0,0.2,0.3,0.3
2019-05-24,100,-10,-0.06,-0.06,-0.03,0.08,0.27,-1.78,-3.38,-1.39,288.57,27.23,631.51,94.92,10.1,-2.76,0.33,0.0,-2.12,-1.48,-1.28,-3.11,-3.45,-4.6,-6.01,-7.43,10.0,9.67,9.26,8.86,0.0,0.1,0.3,0.3
2019-05-25,100,-9,-0.06,-0.05,-0.01,0.07,0.41,-2.41,-4.83,0.14,331.58,33.26,635.8,92.61,10.3,-2.22,0.32,0.0,-1.78,-1.78,-1.26,-2.76,-2.76,-3.6,-5.3,-6.96,10.1,9.93,9.44,8.99,0.0,0.0,0.3,0.3
2019-05-26,100,-8,-0.07,-0.03,0.03,0.08,0.42,-2.49,-4.03,-0.74,300.99,29.58,644.0,92.05,10.4,-1.86,0.3,0.2,-2.41,-2.1,-1.42,-2.42,-2.22,-2.81,-4.57,-6.46,10.3,10.13,9.64,9.12,0.0,0.0,0.3,0.3
2019-05-27,100,-7,-0.07,-0.02,0.06,0.1,0.67,-2.75,-4.02,-0.91,236.53,24.84,799.34,86.84,10.6,-1.55,0.3,0.0,-2.49,-2.23,-1.68,-2.44,-1.86,-2.28,-3.85,-5.94,10.4,10.27,9.84,9.26,0.2,0.2,0.4,0.5
2019-05-28,100,-6,-0.08,-0.01,0.08,0.09,0.89,-2.19,-3.71,-0.91,319.25,27.19,653.61,82.96,11.4,-1.51,0.29,0.0,-2.75,-2.55,-1.98,-2.31,-1.55,-1.88,-3.17,-5.42,10.6,10.43,10.06,9.42,0.0,0.2,0.3,0.5
2019-05-29,92,-5,-0.07,0.0,0.09,0.1,0.52,-1.53,-4.7,1.11,241.3,42.04,589.21,90.96,12.4,-1.41,0.3,0.0,-2.19,-2.48,-2.17,-2.09,-1.51,-1.64,-2.56,-4.9,11.4,10.8,10.36,9.63,0.0,0.2,0.2,0.5
2019-05-30,84,-4,-0.07,0.01,0.1,0.15,1.4,0.71,-1.7,2.22,193.58,24.11,397.28,78.99,14.3,-1.39,0.29,0.0,-1.53,-2.16,-2.18,-1.88,-1.41,-1.49,-2.11,-4.39,12.4,11.47,10.74,9.9,0.0,0.0,0.2,0.5
2019-05-31,77,-3,-0.07,0.02,0.11,0.18,2.01,1.09,-0.73,2.92,278.67,34.14,587.08,70.18,12.4,-1.29,0.25,0.0,0.72,-1.0,-1.78,-1.53,-1.39,-1.44,-1.81,-3.91,14.3,12.7,11.36,10.31,0.0,0.0,0.2,0.5
2019-06-01,48,-2,-0.07,0.02,0.12,0.17,1.75,1.36,-1.28,2.86,207.04,47.27,397.33,74.24,12.7,-1.28,0.22,0.0,1.09,0.09,-1.37,-1.31,-1.29,-1.36,-1.6,-3.45,12.4,13.03,11.69,10.56,0.0,0.0,0.2,0.5
2019-06-02,19,-1,-0.07,0.03,0.13,0.41,1.57,2.48,-0.73,4.66,364.91,52.16,654.1,79.14,22.0,-1.19,0.17,0.0,1.36,1.06,-0.83,-1.12,-1.28,-1.32,-1.47,-3.02,12.7,13.13,12.03,10.84,0.0,0.0,0.2,0.5
2019-06-03,0,0,-0.05,0.07,0.18,0.44,1.07,0.46,-3.47,5.37,351.65,51.7,653.55,85.58,42.3,-1.04,0.13,0.0,2.48,1.64,-0.12,-0.9,-1.19,-1.25,-1.37,-2.61,22.0,15.7,13.69,11.76,0.0,0.0,0.0,0.4
2019-06-04,0,1,-0.03,0.11,0.23,0.44,2.66,3.23,-0.05,6.01,371.24,51.43,664.54,66.91,42.0,-0.89,0.11,0.0,0.46,1.43,0.34,-0.82,-1.04,-1.17,-1.3,-2.23,42.3,25.67,18.21,14.14,0.0,0.0,0.0,0.3
2019-06-05,0,2,-0.01,0.14,0.26,0.43,3.17,4.24,2.16,5.64,369.23,53.6,660.0,62.15,40.4,-0.71,0.11,0.0,3.24,2.06,1.12,-0.53,-0.89,-1.04,-1.21,-1.89,42.0,35.43,22.59,16.47,0.0,0.0,0.0,0.2
